;artist;border_color;collector_number;color_identity;colors;flavor_text;image_uris;mana_cost;legalities;name;oracle_text;rarity;type_line;set;set_name;power;toughness
26;Dan Scott;black;107;['G'];['G'];"""Wipe Sheoldred's spies from the sky. She'll see the result of our vision soon enough."" —Glissa";{'small': 'https://img.scryfall.com/cards/small/en/nph/107.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/nph/107.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/nph/107.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/nph/107.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/nph/107.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/nph/107.jpg?1517813031'};{X}{G/P};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Corrosive Gale;"({G/P} can be paid with either {G} or 2 life.)
Corrosive Gale deals X damage to each creature with flying.";uncommon;Sorcery;nph;New Phyrexia;;
27;Greg Staples;black;32;['U'];['U'];"""Flesh is a sickness that infects Phyrexia."" —Avaricta, Gitaxian sective";{'small': 'https://img.scryfall.com/cards/small/en/nph/32.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/nph/32.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/nph/32.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/nph/32.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/nph/32.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/nph/32.jpg?1517813031'};{1}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Corrupted Resolve;Counter target spell if its controller is poisoned.;uncommon;Instant;nph;New Phyrexia;;
28;Daniel Ljunggren;black;134;[];[];"""It's the last thing we can call our own."" —Minhu, Mirran resistance";{'small': 'https://img.scryfall.com/cards/small/en/nph/134.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/nph/134.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/nph/134.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/nph/134.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/nph/134.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/nph/134.jpg?1517813031'};{0};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Darksteel Relic;"Indestructible (Effects that say ""destroy"" don't destroy this artifact.)";uncommon;Artifact;nph;New Phyrexia;;
29;Jason Felix;black;108;['G'];['G'];;{'small': 'https://img.scryfall.com/cards/small/en/nph/108.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/nph/108.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/nph/108.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/nph/108.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/nph/108.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/nph/108.jpg?1517813031'};{1}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Death-Hood Cobra;"{1}{G}: Death-Hood Cobra gains reach until end of turn.
{1}{G}: Death-Hood Cobra gains deathtouch until end of turn.";common;Creature — Snake;nph;New Phyrexia;2;2
30;Izzy;black;33;['U'];['U'];;{'small': 'https://img.scryfall.com/cards/small/en/nph/33.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/nph/33.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/nph/33.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/nph/33.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/nph/33.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/nph/33.jpg?1517813031'};{2}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Deceiver Exarch;"Flash (You may cast this spell any time you could cast an instant.)
When Deceiver Exarch enters the battlefield, choose one —
• Untap target permanent you control.
• Tap target permanent an opponent controls.";uncommon;Creature — Cleric;nph;New Phyrexia;1;4
31;Dan Scott;black;34;['U'];['U'];"""It isn't for fighting. It's for when the fighting's gone bad."" —Kara Vrist, Mirran resistance";{'small': 'https://img.scryfall.com/cards/small/en/nph/34.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/nph/34.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/nph/34.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/nph/34.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/nph/34.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/nph/34.jpg?1517813031'};{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Defensive Stance;"Enchant creature
Enchanted creature gets -1/+1.";common;Enchantment — Aura;nph;New Phyrexia;;
32;Daarken;black;55;['B'];['B'];"""When terror outweighs all other thoughts, they will understand that I am the true Father of Machines."" —Azax-Azog, the Demon Thane";{'small': 'https://img.scryfall.com/cards/small/en/nph/55.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/nph/55.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/nph/55.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/nph/55.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/nph/55.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/nph/55.jpg?1517813031'};{4}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Dementia Bat;"Flying
{4}{B}, Sacrifice Dementia Bat: Target player discards two cards.";common;Creature — Bat;nph;New Phyrexia;2;2
33;Terese Nielsen;black;56;['B'];['B'];"""Truth is always a weapon in your enemies' hands."" —Geth, Lord of the Vault";{'small': 'https://img.scryfall.com/cards/small/en/nph/56.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/nph/56.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/nph/56.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/nph/56.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/nph/56.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/nph/56.jpg?1517813031'};{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Despise;Target opponent reveals their hand. You choose a creature or planeswalker card from it. That player discards that card.;uncommon;Sorcery;nph;New Phyrexia;;
34;Terese Nielsen;black;57;['B'];['B'];"""You serve Phyrexia. Your pieces would better serve Phyrexia elsewhere."" —Azax-Azog, the Demon Thane";{'small': 'https://img.scryfall.com/cards/small/en/nph/57.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/nph/57.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/nph/57.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/nph/57.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/nph/57.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/nph/57.jpg?1517813031'};{1}{B/P}{B/P};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Dismember;"({B/P} can be paid with either {B} or 2 life.)
Target creature gets -5/-5 until end of turn.";uncommon;Instant;nph;New Phyrexia;;
35;Erica Yang;black;7;['W'];['W'];Venser wondered if it could still be called a teleportation spell if the destination is oblivion.;{'small': 'https://img.scryfall.com/cards/small/en/nph/7.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/nph/7.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/nph/7.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/nph/7.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/nph/7.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/nph/7.jpg?1517813031'};{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Dispatch;"Tap target creature.
Metalcraft — If you control three or more artifacts, exile that creature.";uncommon;Instant;nph;New Phyrexia;;
36;James Ryman;black;8;['W'];['W'];"""A display of humility is required of those who still possess such frailties."" —Elesh Norn, Grand Cenobite";{'small': 'https://img.scryfall.com/cards/small/en/nph/8.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/nph/8.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/nph/8.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/nph/8.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/nph/8.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/nph/8.jpg?1517813031'};{1}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Due Respect;"Permanents enter the battlefield tapped this turn.
Draw a card.";uncommon;Instant;nph;New Phyrexia;;
37;Igor Kieryluk;black;9;['W'];['W'];"""The Gitaxians whisper among themselves of other worlds. If they exist, we must bring Phyrexia's magnificence to them.""";{'small': 'https://img.scryfall.com/cards/small/en/nph/9.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/nph/9.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/nph/9.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/nph/9.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/nph/9.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/nph/9.jpg?1517813031'};{5}{W}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Elesh Norn, Grand Cenobite;"Vigilance
Other creatures you control get +2/+2.
Creatures your opponents control get -2/-2.";mythic;Legendary Creature — Praetor;nph;New Phyrexia;4;7
38;Chris Rahn;black;58;['B'];['B'];Phyrexia extended its command until there was nothing left to take.;{'small': 'https://img.scryfall.com/cards/small/en/nph/58.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/nph/58.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/nph/58.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/nph/58.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/nph/58.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/nph/58.jpg?1517813031'};{4}{B}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Enslave;"Enchant creature
You control enchanted creature.
At the beginning of your upkeep, enchanted creature deals 1 damage to its owner.";uncommon;Enchantment — Aura;nph;New Phyrexia;;
39;Svetlin Velinov;black;59;['B'];['B'];;{'small': 'https://img.scryfall.com/cards/small/en/nph/59.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/nph/59.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/nph/59.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/nph/59.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/nph/59.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/nph/59.jpg?1517813031'};{2}{B}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Entomber Exarch;"When Entomber Exarch enters the battlefield, choose one —
• Return target creature card from your graveyard to your hand.
• Target opponent reveals their hand. You choose a noncreature card from it. That player discards that card.";uncommon;Creature — Cleric;nph;New Phyrexia;2;2
40;Steven Belledin;black;135;['B', 'G', 'R', 'U', 'W'];[];Now etched only with the scars of phyresis.;{'small': 'https://img.scryfall.com/cards/small/en/nph/135.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/nph/135.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/nph/135.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/nph/135.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/nph/135.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/nph/135.jpg?1517813031'};{5};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Etched Monstrosity;"Etched Monstrosity enters the battlefield with five -1/-1 counters on it.
{W}{U}{B}{R}{G}, Remove five -1/-1 counters from Etched Monstrosity: Target player draws three cards.";mythic;Artifact Creature — Golem;nph;New Phyrexia;10;10
41;Scott Chou;black;60;['B'];['B'];"""The Accorders would lament the transformation of their cherished lands, had they lived to see it."" —Sheoldred, Whispering One";{'small': 'https://img.scryfall.com/cards/small/en/nph/60.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/nph/60.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/nph/60.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/nph/60.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/nph/60.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/nph/60.jpg?1517813031'};{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Evil Presence;"Enchant land
Enchanted land is a Swamp.";common;Enchantment — Aura;nph;New Phyrexia;;
42;Daniel Ljunggren;black;10;['W'];['W'];"""Your desires have become our discretion."" —Izathel, priest of the Annex";{'small': 'https://img.scryfall.com/cards/small/en/nph/10.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/nph/10.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/nph/10.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/nph/10.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/nph/10.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/nph/10.jpg?1517813031'};{4}{W}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Exclusion Ritual;"Imprint — When Exclusion Ritual enters the battlefield, exile target nonland permanent.
Players can't cast spells with the same name as the exiled card.";uncommon;Enchantment;nph;New Phyrexia;;
43;David Rapoza;black;82;['R'];['R'];;{'small': 'https://img.scryfall.com/cards/small/en/nph/82.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/nph/82.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/nph/82.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/nph/82.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/nph/82.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/nph/82.jpg?1517813031'};{3}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Fallen Ferromancer;"Infect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)
{1}{R}, {T}: Fallen Ferromancer deals 1 damage to any target.";uncommon;Creature — Human Shaman;nph;New Phyrexia;1;1
44;Svetlin Velinov;black;83;['R'];['R'];"""Large or small, all will toil for the Great Work."" —Decree of Urabrask";{'small': 'https://img.scryfall.com/cards/small/en/nph/83.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/nph/83.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/nph/83.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/nph/83.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/nph/83.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/nph/83.jpg?1517813031'};{4}{R}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Flameborn Viron;;common;Creature — Insect;nph;New Phyrexia;6;4
45;Karl Kopinski;black;11;['W'];['W'];Imprisonment teaches revenge. Hobbling teaches resignation.;{'small': 'https://img.scryfall.com/cards/small/en/nph/11.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/nph/11.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/nph/11.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/nph/11.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/nph/11.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/nph/11.jpg?1517813031'};{1}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Forced Worship;"Enchant creature
Enchanted creature can't attack.
{2}{W}: Return Forced Worship to its owner's hand.";common;Enchantment — Aura;nph;New Phyrexia;;
46;Mark Tedin;black;174;['G'];[];;{'small': 'https://img.scryfall.com/cards/small/en/nph/174.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/nph/174.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/nph/174.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/nph/174.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/nph/174.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/nph/174.jpg?1517813031'};;{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'};Forest;({T}: Add {G}.);common;Basic Land — Forest;nph;New Phyrexia;;
47;Dave Allsop;black;109;['G'];['G'];A scavenger's favorite appetizer is death.;{'small': 'https://img.scryfall.com/cards/small/en/nph/109.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/nph/109.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/nph/109.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/nph/109.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/nph/109.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/nph/109.jpg?1517813031'};{3}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Fresh Meat;Create a 3/3 green Beast creature token for each creature put into your graveyard from the battlefield this turn.;rare;Instant;nph;New Phyrexia;;
48;Karl Kopinski;black;84;['R'];['R'];Born of the core, and dying to stoke it.;{'small': 'https://img.scryfall.com/cards/small/en/nph/84.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/nph/84.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/nph/84.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/nph/84.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/nph/84.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/nph/84.jpg?1517813031'};{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Furnace Scamp;Whenever Furnace Scamp deals combat damage to a player, you may sacrifice it. If you do, Furnace Scamp deals 3 damage to that player.;common;Creature — Beast;nph;New Phyrexia;1;1
49;Igor Kieryluk;black;85;['R'];['R'];"""The mountains have been corrupted. Otherwise, they would not lend me their fire so easily."" —Koth of the Hammer";{'small': 'https://img.scryfall.com/cards/small/en/nph/85.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/nph/85.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/nph/85.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/nph/85.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/nph/85.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/nph/85.jpg?1517813031'};{R}{R}{R}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Geosurge;Add {R}{R}{R}{R}{R}{R}{R}. Spend this mana only to cast artifact or creature spells.;uncommon;Sorcery;nph;New Phyrexia;;
50;Whit Brachna;black;61;['B'];['B'];"""Everyone should owe you something."" —Geth, Lord of the Vault";{'small': 'https://img.scryfall.com/cards/small/en/nph/61.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/nph/61.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/nph/61.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/nph/61.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/nph/61.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/nph/61.jpg?1517813031'};{B}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Geth's Verdict;Target player sacrifices a creature and loses 1 life.;common;Instant;nph;New Phyrexia;;
51;Chippy;black;35;['U'];['U'];"""My flesh holds no secrets, monster. The spirit of Mirrodin will fight on."" —Vy Covalt, Mirran resistance";{'small': 'https://img.scryfall.com/cards/small/en/nph/35.jpg?1530901608', 'normal': 'https://img.scryfall.com/cards/normal/en/nph/35.jpg?1530901608', 'large': 'https://img.scryfall.com/cards/large/en/nph/35.jpg?1530901608', 'png': 'https://img.scryfall.com/cards/png/en/nph/35.png?1530901608', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/nph/35.jpg?1530901608', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/nph/35.jpg?1530901608'};{U/P};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'banned', 'legacy': 'banned', 'pauper': 'legal', 'vintage': 'restricted', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Gitaxian Probe;"({U/P} can be paid with either {U} or 2 life.)
Look at target player's hand.
Draw a card.";common;Sorcery;nph;New Phyrexia;;
52;Nils Hamm;black;110;['G'];['G'];"""If it were fit to survive, it wouldn't have been so easily put down."" —Glissa";{'small': 'https://img.scryfall.com/cards/small/en/nph/110.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/nph/110.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/nph/110.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/nph/110.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/nph/110.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/nph/110.jpg?1517813031'};{1}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Glissa's Scorn;Destroy target artifact. Its controller loses 1 life.;common;Instant;nph;New Phyrexia;;
