;artist;border_color;collector_number;color_identity;colors;flavor_text;image_uris;mana_cost;legalities;name;oracle_text;rarity;type_line;set;set_name;power;toughness
46;Dan Scott;black;126;['G'];['G'];"""Life cannot be created and then abandoned. It must be nurtured and fed so that it may express its ripened might."" —Freyalise";{'small': 'https://img.scryfall.com/cards/small/en/fut/126.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/fut/126.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/fut/126.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/fut/126.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/fut/126.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/fut/126.jpg?1517813031'};{2}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Force of Savagery;Trample;rare;Creature — Elemental;fut;Future Sight;8;0
47;Ron Spears;black;36;['U'];['U'];Wind time's watch, and watch time unwind.;{'small': 'https://img.scryfall.com/cards/small/en/fut/36.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/fut/36.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/fut/36.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/fut/36.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/fut/36.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/fut/36.jpg?1517813031'};{3}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Foresee;Scry 4, then draw two cards. (To scry 4, look at the top four cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.);common;Sorcery;fut;Future Sight;;
48;Glen Angus;black;85;['B'];['B'];The Arturan conjurers took the strange, alien fossil and patterned their own twisted creations in its image.;{'small': 'https://img.scryfall.com/cards/small/en/fut/85.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/fut/85.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/fut/85.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/fut/85.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/fut/85.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/fut/85.jpg?1517813031'};{1}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Frenzy Sliver;All Sliver creatures have frenzy 1. (Whenever a Sliver attacks and isn't blocked, it gets +1/+0 until end of turn.);common;Creature — Sliver;fut;Future Sight;1;1
49;Paolo Parente;black;99;['R'];['R'];;{'small': 'https://img.scryfall.com/cards/small/en/fut/99.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/fut/99.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/fut/99.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/fut/99.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/fut/99.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/fut/99.jpg?1517813031'};{3}{R}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Gathan Raiders;"Hellbent — Gathan Raiders gets +2/+2 as long as you have no cards in hand.
Morph—Discard a card. (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)";common;Creature — Human Warrior;fut;Future Sight;3;3
50;Cyril Van Der Haegen;black;115;['R'];[];Only those gifted with the eye of Ugin, the spirit dragon, can see his fiery breath.;{'small': 'https://img.scryfall.com/cards/small/en/fut/115.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/fut/115.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/fut/115.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/fut/115.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/fut/115.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/fut/115.jpg?1517813031'};{2}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Ghostfire;"Ghostfire is colorless.
Ghostfire deals 3 damage to any target.";common;Instant;fut;Future Sight;;
51;Ittoku;black;66;['B'];['B'];;{'small': 'https://img.scryfall.com/cards/small/en/fut/66.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/fut/66.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/fut/66.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/fut/66.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/fut/66.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/fut/66.jpg?1517813031'};{4}{B}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Gibbering Descent;"At the beginning of each player's upkeep, that player loses 1 life and discards a card.
Hellbent — Skip your upkeep step if you have no cards in hand.
Madness {2}{B}{B} (If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)";rare;Enchantment;fut;Future Sight;;
52;Hideaki Takamura;black;7;['W'];['W'];The blessing adds both protection to the recipient and weightlessness to the stone.;{'small': 'https://img.scryfall.com/cards/small/en/fut/7.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/fut/7.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/fut/7.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/fut/7.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/fut/7.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/fut/7.jpg?1517813031'};{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Gift of Granite;"Flash (You may cast this spell any time you could cast an instant.)
Enchant creature
Enchanted creature gets +0/+2.";common;Enchantment — Aura;fut;Future Sight;;
53;John Donahue;black;156;['G', 'W'];['G', 'W'];She wished for gold, but not for the strength to carry it.;{'small': 'https://img.scryfall.com/cards/small/en/fut/156.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/fut/156.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/fut/156.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/fut/156.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/fut/156.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/fut/156.jpg?1517813031'};{G}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Glittering Wish;You may choose a multicolored card you own from outside the game, reveal that card, and put it into your hand. Exile Glittering Wish.;rare;Sorcery;fut;Future Sight;;
54;Steve Prescott;black;22;['W'];['W'];;{'small': 'https://img.scryfall.com/cards/small/en/fut/22.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/fut/22.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/fut/22.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/fut/22.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/fut/22.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/fut/22.jpg?1517813031'};{3}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Goldmeadow Lookout;"{W}, {T}, Discard a card: Create a 1/1 white Kithkin Soldier creature token named Goldmeadow Harrier. It has ""{W}, {T}: Tap target creature.""";uncommon;Creature — Kithkin Spellshaper;fut;Future Sight;2;2
55;Anthony S. Waters;black;175;['B', 'R'];[];Shamans of Kar-Sengir claim that their sun sets because it can no longer bear the gaze of those pain-carved cliffs.;{'small': 'https://img.scryfall.com/cards/small/en/fut/175.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/fut/175.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/fut/175.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/fut/175.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/fut/175.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/fut/175.jpg?1517813031'};;{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Graven Cairns;"{T}: Add {C}.
{B/R}, {T}: Add {B}{B}, {B}{R}, or {R}{R}.";rare;Land;fut;Future Sight;;
56;Daarken;black;67;['B'];['B'];"""Sometimes the grave does not wait for death before relishing its feast of flesh and bones."" —Ezrith, druid of the Dark Hours";{'small': 'https://img.scryfall.com/cards/small/en/fut/67.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/fut/67.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/fut/67.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/fut/67.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/fut/67.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/fut/67.jpg?1517813031'};{1}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Grave Peril;When a nonblack creature enters the battlefield, sacrifice Grave Peril. If you do, destroy that creature.;common;Enchantment;fut;Future Sight;;
57;Dave Allsop;black;86;['B'];['B'];;{'small': 'https://img.scryfall.com/cards/small/en/fut/86.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/fut/86.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/fut/86.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/fut/86.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/fut/86.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/fut/86.jpg?1517813031'};{3}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Grave Scrabbler;"Madness {1}{B} (If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)
When Grave Scrabbler enters the battlefield, if its madness cost was paid, you may return target creature card from a graveyard to its owner's hand.";common;Creature — Zombie;fut;Future Sight;2;2
58;James Kei;black;116;['R'];['R'];"""Take care what you offer the ignus. Food, perhaps. Coins. But nothing flammable!"" —Stovic, village eccentric";{'small': 'https://img.scryfall.com/cards/small/en/fut/116.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/fut/116.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/fut/116.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/fut/116.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/fut/116.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/fut/116.jpg?1517813031'};{2}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Grinning Ignus;{R}, Return Grinning Ignus to its owner's hand: Add {C}{C}{R}. Activate this ability only any time you could cast a sorcery.;common;Creature — Elemental;fut;Future Sight;2;2
59;David Hudnut;black;176;['G', 'R'];[];Spring is the most beautiful season in the grove, when the new leaves open from their ember-buds in a race of leaping flames.;{'small': 'https://img.scryfall.com/cards/small/en/fut/176.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/fut/176.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/fut/176.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/fut/176.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/fut/176.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/fut/176.jpg?1517813031'};;{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Grove of the Burnwillows;"{T}: Add {C}.
{T}: Add {R} or {G}. Each opponent gains 1 life.";rare;Land;fut;Future Sight;;
60;Paolo Parente;black;100;['R'];['R'];;{'small': 'https://img.scryfall.com/cards/small/en/fut/100.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/fut/100.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/fut/100.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/fut/100.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/fut/100.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/fut/100.jpg?1517813031'};{1}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Haze of Rage;"Buyback {2} (You may pay an additional {2} as you cast this spell. If you do, put this card into your hand as it resolves.)
Creatures you control get +1/+0 until end of turn.
Storm (When you cast this spell, copy it for each spell cast before it this turn.)";uncommon;Sorcery;fut;Future Sight;;
61;Anthony S. Waters;black;127;['G'];['G'];His roots reach deep, nurtured not by soil and rain, but by millennia of experience.;{'small': 'https://img.scryfall.com/cards/small/en/fut/127.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/fut/127.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/fut/127.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/fut/127.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/fut/127.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/fut/127.jpg?1517813031'};{1}{G}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Heartwood Storyteller;Whenever a player casts a noncreature spell, each of that player's opponents may draw a card.;rare;Creature — Treefolk;fut;Future Sight;2;3
62;Nils Hamm;black;117;['B', 'R'];['R'];;{'small': 'https://img.scryfall.com/cards/small/en/fut/117.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/fut/117.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/fut/117.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/fut/117.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/fut/117.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/fut/117.jpg?1517813031'};{3}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Henchfiend of Ukor;"Haste
Echo {1}{B} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)
{B/R}: Henchfiend of Ukor gets +1/+0 until end of turn.";common;Creature — Ogre;fut;Future Sight;3;2
63;Trevor Hairsine;black;118;['R'];['R'];;{'small': 'https://img.scryfall.com/cards/small/en/fut/118.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/fut/118.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/fut/118.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/fut/118.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/fut/118.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/fut/118.jpg?1517813031'};{2}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Homing Sliver;"Each Sliver card in each player's hand has slivercycling {3}.
Slivercycling {3} ({3}, Discard this card: Search your library for a Sliver card, reveal it, put it into your hand, then shuffle your library.)";common;Creature — Sliver;fut;Future Sight;2;2
64;Michael Komarck;black;177;['G', 'W'];[];The great leaves are resilient underfoot. Heavy steps do not bruise them, but release a sweet and spicy scent.;{'small': 'https://img.scryfall.com/cards/small/en/fut/177.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/fut/177.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/fut/177.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/fut/177.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/fut/177.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/fut/177.jpg?1517813031'};;{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Horizon Canopy;"{T}, Pay 1 life: Add {G} or {W}.
{1}, {T}, Sacrifice Horizon Canopy: Draw a card.";rare;Land;fut;Future Sight;;
65;Zoltan Boros & Gabor Szikszai;black;68;['B'];['B'];;{'small': 'https://img.scryfall.com/cards/small/en/fut/68.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/fut/68.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/fut/68.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/fut/68.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/fut/68.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/fut/68.jpg?1517813031'};{2}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Ichor Slick;"Target creature gets -3/-3 until end of turn.
Cycling {2} ({2}, Discard this card: Draw a card.)
Madness {3}{B} (If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)";common;Sorcery;fut;Future Sight;;
66;Christopher Moeller;black;23;['W'];['W'];;{'small': 'https://img.scryfall.com/cards/small/en/fut/23.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/fut/23.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/fut/23.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/fut/23.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/fut/23.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/fut/23.jpg?1517813031'};{4}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Imperial Mask;"When Imperial Mask enters the battlefield, if it's not a token, each of your teammates creates a token that's a copy of Imperial Mask.
You have hexproof. (You can't be the target of spells or abilities your opponents control.)";rare;Enchantment;fut;Future Sight;;
67;Lars Grant-West;black;145;['G'];['G'];"""An ancient, powerful force has overtaken the valley. I sympathize for its former inhabitants, but I rejoice for the land itself."" —Olanti, Muraganda druid";{'small': 'https://img.scryfall.com/cards/small/en/fut/145.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/fut/145.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/fut/145.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/fut/145.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/fut/145.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/fut/145.jpg?1517813031'};{2}{G}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Imperiosaur;Spend only mana produced by basic lands to cast Imperiosaur.;uncommon;Creature — Dinosaur;fut;Future Sight;5;5
68;Jon Foster;black;37;['U'];['U'];;{'small': 'https://img.scryfall.com/cards/small/en/fut/37.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/fut/37.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/fut/37.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/fut/37.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/fut/37.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/fut/37.jpg?1517813031'};{4}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Infiltrator il-Kor;"Shadow (This creature can block or be blocked by only creatures with shadow.)
Suspend 2—{1}{U} (Rather than cast this card from your hand, you may pay {1}{U} and exile it with two time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost. It has haste.)";common;Creature — Kor Rogue;fut;Future Sight;3;1
69;Dave Kendall;black;8;['W'];['W'];;{'small': 'https://img.scryfall.com/cards/small/en/fut/8.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/fut/8.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/fut/8.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/fut/8.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/fut/8.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/fut/8.jpg?1517813031'};{0};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Intervention Pact;"The next time a source of your choice would deal damage to you this turn, prevent that damage. You gain life equal to the damage prevented this way.
At the beginning of your next upkeep, pay {1}{W}{W}. If you don't, you lose the game.";rare;Instant;fut;Future Sight;;
70;Kev Walker;black;157;['R', 'U'];['R', 'U'];;{'small': 'https://img.scryfall.com/cards/small/en/fut/157.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/fut/157.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/fut/157.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/fut/157.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/fut/157.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/fut/157.jpg?1517813031'};{1}{U}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Jhoira of the Ghitu;{2}, Exile a nonland card from your hand: Put four time counters on the exiled card. If it doesn't have suspend, it gains suspend. (At the beginning of your upkeep, remove a time counter from that card. When the last is removed, cast it without paying its mana cost. If it's a creature, it has haste.);rare;Legendary Creature — Human Wizard;fut;Future Sight;2;2
71;Greg Staples;black;9;['W'];['W'];;{'small': 'https://img.scryfall.com/cards/small/en/fut/9.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/fut/9.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/fut/9.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/fut/9.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/fut/9.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/fut/9.jpg?1517813031'};{1}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Judge Unworthy;Choose target attacking or blocking creature. Scry 3, then reveal the top card of your library. Judge Unworthy deals damage equal to that card's converted mana cost to that creature. (To scry 3, look at the top three cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.);common;Instant;fut;Future Sight;;
