;artist;border_color;collector_number;color_identity;colors;flavor_text;image_uris;mana_cost;legalities;name;oracle_text;rarity;type_line;set;set_name;power;toughness
26;Luca Zontini;black;125;['G'];['G'];The orochi learned how to move swiftly and surely along the forest floor, like fish darting through gull-watched waters.;{'small': 'https://img.scryfall.com/cards/small/en/sok/125.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/sok/125.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/sok/125.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/sok/125.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/sok/125.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/sok/125.jpg?1517813031'};{1}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Dense Canopy;Creatures with flying can block only creatures with flying.;uncommon;Enchantment;sok;Saviors of Kamigawa;;
27;Christopher Rush;black;7;['W'];['W'];"""The blood of Kiyomaro flows in my veins. He did not let Eiganjo fall and neither shall I.""";{'small': 'https://img.scryfall.com/cards/small/en/sok/7.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/sok/7.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/sok/7.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/sok/7.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/sok/7.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/sok/7.jpg?1517813031'};{1}{W}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Descendant of Kiyomaro;"As long as you have more cards in hand than each opponent, Descendant of Kiyomaro gets +1/+2 and has ""Whenever this creature deals combat damage, you gain 3 life.""";uncommon;Creature — Human Soldier;sok;Saviors of Kamigawa;2;3
28;Rob Alexander;black;126;['G'];['G'];;{'small': 'https://img.scryfall.com/cards/small/en/sok/126.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/sok/126.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/sok/126.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/sok/126.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/sok/126.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/sok/126.jpg?1517813031'};{2}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Descendant of Masumaro;At the beginning of your upkeep, put a +1/+1 counter on Descendant of Masumaro for each card in your hand, then remove a +1/+1 counter from Descendant of Masumaro for each card in target opponent's hand.;uncommon;Creature — Human Monk;sok;Saviors of Kamigawa;1;1
29;Brian Despain;black;33;['U'];['U'];"""Soramaro speaks through me. Listen! And I will tell the wisdom of the ancestors.""";{'small': 'https://img.scryfall.com/cards/small/en/sok/33.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/sok/33.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/sok/33.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/sok/33.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/sok/33.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/sok/33.jpg?1517813031'};{3}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Descendant of Soramaro;{1}{U}: Look at the top X cards of your library, where X is the number of cards in your hand, then put them back in any order.;common;Creature — Human Wizard;sok;Saviors of Kamigawa;2;3
30;Tim Hildebrandt;black;127;['G'];['G'];As Dosan's chant grew in volume, a second, deeper voice rose up in harmony behind it, strong enough to shake the earth and yet vibrant enough to fill the spirit.;{'small': 'https://img.scryfall.com/cards/small/en/sok/127.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/sok/127.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/sok/127.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/sok/127.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/sok/127.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/sok/127.jpg?1517813031'};{4}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Dosan's Oldest Chant;"You gain 6 life.
Draw a card.";common;Sorcery;sok;Saviors of Kamigawa;;
31;Mark Tedin;black;34;['U'];['U'];"""Be careful where your mind wanders. Even in the quietest moments, the kami are listening, and your thoughts give them shape."" —Lady Azami";{'small': 'https://img.scryfall.com/cards/small/en/sok/34.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/sok/34.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/sok/34.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/sok/34.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/sok/34.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/sok/34.jpg?1517813031'};{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Dreamcatcher;Whenever you cast a Spirit or Arcane spell, you may sacrifice Dreamcatcher. If you do, draw a card.;common;Creature — Spirit;sok;Saviors of Kamigawa;1;1
32;Tim Hildebrandt;black;154;[];[];"""Owls filled the skies during the Kami War, harbingers of darker times to come."" —The History of Kamigawa";{'small': 'https://img.scryfall.com/cards/small/en/sok/154.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/sok/154.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/sok/154.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/sok/154.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/sok/154.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/sok/154.jpg?1517813031'};{2};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Ebony Owl Netsuke;At the beginning of each opponent's upkeep, if that player has seven or more cards in hand, Ebony Owl Netsuke deals 4 damage to that player.;uncommon;Artifact;sok;Saviors of Kamigawa;;
33;Kev Walker;black;8;['W'];['W'];"""The air filled with dust and the sound of wingbeats. The mothriders had joined the fray."" —Great Battles of Kamigawa";{'small': 'https://img.scryfall.com/cards/small/en/sok/8.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/sok/8.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/sok/8.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/sok/8.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/sok/8.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/sok/8.jpg?1517813031'};{3}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Eiganjo Free-Riders;"Flying
At the beginning of your upkeep, return a white creature you control to its owner's hand.";uncommon;Creature — Human Soldier;sok;Saviors of Kamigawa;3;4
34;Alan Pollack;black;128;['G'];['G'];;{'small': 'https://img.scryfall.com/cards/small/en/sok/128.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/sok/128.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/sok/128.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/sok/128.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/sok/128.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/sok/128.jpg?1517813031'};{2}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Elder Pine of Jukai;"Whenever you cast a Spirit or Arcane spell, reveal the top three cards of your library. Put all land cards revealed this way into your hand and the rest on the bottom of your library in any order.
Soulshift 2 (When this creature dies, you may return target Spirit card with converted mana cost 2 or less from your graveyard to your hand.)";common;Creature — Spirit;sok;Saviors of Kamigawa;2;1
35;Jeremy Jarvis;black;129;['G'];['G'];;{'small': 'https://img.scryfall.com/cards/small/en/sok/129.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/sok/129.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/sok/129.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/sok/129.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/sok/129.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/sok/129.jpg?1517813031'};{5}{G}{G}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Endless Swarm;"Create a 1/1 green Snake creature token for each card in your hand.
Epic (For the rest of the game, you can't cast spells. At the beginning of each of your upkeeps, copy this spell except for its epic ability.)";rare;Sorcery;sok;Saviors of Kamigawa;;
36;Daren Bader;black;9;['W'];['W'];;{'small': 'https://img.scryfall.com/cards/small/en/sok/9.jpg?1530718580', 'normal': 'https://img.scryfall.com/cards/normal/en/sok/9.jpg?1530718580', 'large': 'https://img.scryfall.com/cards/large/en/sok/9.jpg?1530718580', 'png': 'https://img.scryfall.com/cards/png/en/sok/9.png?1530718580', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/sok/9.jpg?1530718580', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/sok/9.jpg?1530718580'};{5}{W}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Enduring Ideal;"Search your library for an enchantment card and put it onto the battlefield. Then shuffle your library.
Epic (For the rest of the game, you can't cast spells. At the beginning of each of your upkeeps, copy this spell except for its epic ability.)";rare;Sorcery;sok;Saviors of Kamigawa;;
37;Shishizaru;black;36;['U'];['U'];;{'small': 'https://img.scryfall.com/cards/small/en/sok/36.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/sok/36.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/sok/36.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/sok/36.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/sok/36.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/sok/36.jpg?1517813031'};{7}{U}{U}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Eternal Dominion;"Search target opponent's library for an artifact, creature, enchantment, or land card. Put that card onto the battlefield under your control. Then that player shuffles their library.
Epic (For the rest of the game, you can't cast spells. At the beginning of each of your upkeeps, copy this spell except for its epic ability. You may choose a new target for the copy.)";rare;Sorcery;sok;Saviors of Kamigawa;;
38;Matt Thompson;black;37;['U'];['U'];;{'small': 'https://img.scryfall.com/cards/small/en/sok/37.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/sok/37.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/sok/37.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/sok/37.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/sok/37.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/sok/37.jpg?1517813031'};;{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Evermind;"(Nonexistent mana costs can't be paid.)
Draw a card.
Splice onto Arcane {1}{U} (As you cast an Arcane spell, you may reveal this card from your hand and pay its splice cost. If you do, add this card's effects to that spell.)";uncommon;Instant — Arcane;sok;Saviors of Kamigawa;;
39;Pete Venters;black;67;['B'];['B'];;{'small': 'https://img.scryfall.com/cards/small/en/sok/67.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/sok/67.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/sok/67.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/sok/67.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/sok/67.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/sok/67.jpg?1517813031'};{4}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Exile into Darkness;"Target player sacrifices a creature with converted mana cost 3 or less.
At the beginning of your upkeep, if you have more cards in hand than each opponent, you may return Exile into Darkness from your graveyard to your hand.";uncommon;Sorcery;sok;Saviors of Kamigawa;;
40;Chippy;black;97;['R'];['R'];They moved like apes, but a thousand times swifter, prying into every corner, leaving pawprints of ash.;{'small': 'https://img.scryfall.com/cards/small/en/sok/97.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/sok/97.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/sok/97.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/sok/97.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/sok/97.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/sok/97.jpg?1517813031'};{3}{R}{R}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Feral Lightning;Create three 3/1 red Elemental creature tokens with haste. Exile them at the beginning of the next end step.;uncommon;Sorcery;sok;Saviors of Kamigawa;;
41;Rebecca Guay;black;130;['G'];['G'];"""Like a riddle, it unwinds. Like a green wind, it reaches out. Like a sudden guilt, it seizes."" —Snow Fur, kitsune poet";{'small': 'https://img.scryfall.com/cards/small/en/sok/130.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/sok/130.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/sok/130.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/sok/130.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/sok/130.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/sok/130.jpg?1517813031'};{4}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Fiddlehead Kami;Whenever you cast a Spirit or Arcane spell, regenerate Fiddlehead Kami.;common;Creature — Spirit;sok;Saviors of Kamigawa;3;3
42;Chippy;black;68;['B'];['B'];In the case of violent deaths, kami offered a chance for revenge if the deceased offered up its corpse as a host to the invading kami.;{'small': 'https://img.scryfall.com/cards/small/en/sok/68.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/sok/68.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/sok/68.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/sok/68.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/sok/68.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/sok/68.jpg?1517813031'};{2}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Footsteps of the Goryo;Return target creature card from your graveyard to the battlefield. Sacrifice that creature at the beginning of the next end step.;uncommon;Sorcery — Arcane;sok;Saviors of Kamigawa;;
43;Scott M. Fischer;black;38;['U'];['U'];When a strong mind moves, form and energy shift to heed it.;{'small': 'https://img.scryfall.com/cards/small/en/sok/38.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/sok/38.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/sok/38.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/sok/38.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/sok/38.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/sok/38.jpg?1517813031'};{2}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Freed from the Real;"Enchant creature
{U}: Tap enchanted creature.
{U}: Untap enchanted creature.";common;Enchantment — Aura;sok;Saviors of Kamigawa;;
44;Paolo Parente;black;98;['R'];['R'];Wherever it looked, it saw destruction—the wake of its own gaze.;{'small': 'https://img.scryfall.com/cards/small/en/sok/98.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/sok/98.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/sok/98.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/sok/98.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/sok/98.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/sok/98.jpg?1517813031'};{2}{R}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Gaze of Adamaro;Gaze of Adamaro deals damage to target player equal to the number of cards in that player's hand.;uncommon;Instant — Arcane;sok;Saviors of Kamigawa;;
45;Tsutomu Kawade;black;131;['G'];['G'];;{'small': 'https://img.scryfall.com/cards/small/en/sok/131.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/sok/131.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/sok/131.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/sok/131.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/sok/131.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/sok/131.jpg?1517813031'};{2}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Ghost-Lit Nourisher;"{2}{G}, {T}: Target creature gets +2/+2 until end of turn.
Channel — {3}{G}, Discard Ghost-Lit Nourisher: Target creature gets +4/+4 until end of turn.";uncommon;Creature — Spirit;sok;Saviors of Kamigawa;2;1
46;Ittoku;black;99;['R'];['R'];;{'small': 'https://img.scryfall.com/cards/small/en/sok/99.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/sok/99.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/sok/99.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/sok/99.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/sok/99.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/sok/99.jpg?1517813031'};{2}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Ghost-Lit Raider;"{2}{R}, {T}: Ghost-Lit Raider deals 2 damage to target creature.
Channel — {3}{R}, Discard Ghost-Lit Raider: It deals 4 damage to target creature.";uncommon;Creature — Spirit;sok;Saviors of Kamigawa;2;1
47;Shishizaru;black;10;['W'];['W'];;{'small': 'https://img.scryfall.com/cards/small/en/sok/10.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/sok/10.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/sok/10.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/sok/10.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/sok/10.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/sok/10.jpg?1517813031'};{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Ghost-Lit Redeemer;"{W}, {T}: You gain 2 life.
Channel — {1}{W}, Discard Ghost-Lit Redeemer: You gain 4 life.";uncommon;Creature — Spirit;sok;Saviors of Kamigawa;1;1
48;Hideaki Takamura;black;69;['B'];['B'];;{'small': 'https://img.scryfall.com/cards/small/en/sok/69.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/sok/69.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/sok/69.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/sok/69.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/sok/69.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/sok/69.jpg?1517813031'};{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Ghost-Lit Stalker;"{4}{B}, {T}: Target player discards two cards. Activate this ability only any time you could cast a sorcery.
Channel — {5}{B}{B}, Discard Ghost-Lit Stalker: Target player discards four cards. Activate this ability only any time you could cast a sorcery.";uncommon;Creature — Spirit;sok;Saviors of Kamigawa;1;1
49;Kensuke Okabayashi;black;39;['U'];['U'];;{'small': 'https://img.scryfall.com/cards/small/en/sok/39.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/sok/39.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/sok/39.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/sok/39.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/sok/39.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/sok/39.jpg?1517813031'};{1}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Ghost-Lit Warder;"{3}{U}, {T}: Counter target spell unless its controller pays {2}.
Channel — {3}{U}, Discard Ghost-Lit Warder: Counter target spell unless its controller pays {4}.";uncommon;Creature — Spirit;sok;Saviors of Kamigawa;1;1
50;Ron Spencer;black;100;['R'];['R'];"""Through the veil's rip spilled hundreds of minor kami, rushing over the battlefield like embers from a kicked campfire. Then they were gone."" —Great Battles of Kamigawa";{'small': 'https://img.scryfall.com/cards/small/en/sok/100.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/sok/100.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/sok/100.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/sok/100.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/sok/100.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/sok/100.jpg?1517813031'};{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Glitterfang;"Haste
At the beginning of the end step, return Glitterfang to its owner's hand.";common;Creature — Spirit;sok;Saviors of Kamigawa;1;1
51;Thomas M. Baxa;black;70;['B'];['B'];Nezumi insect-shamans enjoyed solitary lives, which was fortunate since no other nezumi could stand to live within half a mile of their foul stench.;{'small': 'https://img.scryfall.com/cards/small/en/sok/70.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/sok/70.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/sok/70.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/sok/70.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/sok/70.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/sok/70.jpg?1517813031'};{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Gnat Miser;Each opponent's maximum hand size is reduced by one.;common;Creature — Rat Shaman;sok;Saviors of Kamigawa;1;1
