;artist;border_color;collector_number;color_identity;colors;flavor_text;image_uris;mana_cost;legalities;name;oracle_text;rarity;type_line;set;set_name;power;toughness
69;Rebecca Guay;black;252;[];[];"""The Kami War drove many members of Konda's court insane. As their spiritual world turned against them, so too did their minds turn from reality."" —The History of Kamigawa";{'small': 'https://img.scryfall.com/cards/small/en/chk/252.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/chk/252.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/chk/252.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/chk/252.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/chk/252.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/chk/252.jpg?1517813031'};{6};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Hair-Strung Koto;Tap an untapped creature you control: Target player puts the top card of their library into their graveyard.;rare;Artifact;chk;Champions of Kamigawa;;
70;Paolo Parente;black;277;[];[];;{'small': 'https://img.scryfall.com/cards/small/en/chk/277.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/chk/277.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/chk/277.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/chk/277.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/chk/277.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/chk/277.jpg?1517813031'};;{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Hall of the Bandit Lord;"Hall of the Bandit Lord enters the battlefield tapped.
{T}, Pay 3 life: Add {C}. If that mana is spent on a creature spell, it gains haste.";rare;Legendary Land;chk;Champions of Kamigawa;;
71;Paolo Parente;black;170;['R'];['R'];The most powerful of akki fire spells were developed at the cost of blood, toil, tears, sweat, and usually a nose or two.;{'small': 'https://img.scryfall.com/cards/small/en/chk/170.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/chk/170.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/chk/170.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/chk/170.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/chk/170.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/chk/170.jpg?1517813031'};{1}{R}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Hanabi Blast;Hanabi Blast deals 2 damage to any target. Return Hanabi Blast to its owner's hand, then discard a card at random.;uncommon;Instant;chk;Champions of Kamigawa;;
72;Rebecca Guay;black;211;['G'];['G'];It grew in lands lit by pride and watered by tears.;{'small': 'https://img.scryfall.com/cards/small/en/chk/211.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/chk/211.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/chk/211.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/chk/211.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/chk/211.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/chk/211.jpg?1517813031'};{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Hana Kami;{1}{G}, Sacrifice Hana Kami: Return target Arcane card from your graveyard to your hand.;uncommon;Creature — Spirit;chk;Champions of Kamigawa;1;1
73;Ben Thompson;black;253;[];[];;{'small': 'https://img.scryfall.com/cards/small/en/chk/253.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/chk/253.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/chk/253.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/chk/253.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/chk/253.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/chk/253.jpg?1517813031'};{1};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Hankyu;"Equipped creature has ""{T}: Put an aim counter on Hankyu"" and ""{T}, Remove all aim counters from Hankyu: This creature deals damage to any target equal to the number of aim counters removed this way.""
Equip {4} ({4}: Attach to target creature you control. Equip only as a sorcery.)";uncommon;Artifact — Equipment;chk;Champions of Kamigawa;;
74;Heather Hudson;black;11;['W'];['W'];;{'small': 'https://img.scryfall.com/cards/small/en/chk/11.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/chk/11.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/chk/11.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/chk/11.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/chk/11.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/chk/11.jpg?1517813031'};{3}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Harsh Deceiver;"{1}: Look at the top card of your library.
{2}: Reveal the top card of your library. If it's a land card, untap Harsh Deceiver and it gets +1/+1 until end of turn. Activate this ability only once each turn.";common;Creature — Spirit;chk;Champions of Kamigawa;1;4
75;Rob Alexander;black;212;['G'];['G'];"""It is true that we monks hold the key to paradise, but most don't understand that the paradise we guard is the one within."" —Diary of Azusa";{'small': 'https://img.scryfall.com/cards/small/en/chk/212.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/chk/212.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/chk/212.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/chk/212.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/chk/212.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/chk/212.jpg?1517813031'};{2}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Heartbeat of Spring;Whenever a player taps a land for mana, that player adds one mana of any type that land produced.;rare;Enchantment;chk;Champions of Kamigawa;;
76;Luca Zontini;black;171;['R'];['R'];"""Every treachery, great or small, begets a spirit that rages at the injustice. Given the opportunity, each will return that treachery to its owner tenfold."" —Sensei Hisoka";{'small': 'https://img.scryfall.com/cards/small/en/chk/171.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/chk/171.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/chk/171.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/chk/171.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/chk/171.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/chk/171.jpg?1517813031'};{1}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Hearth Kami;{X}, Sacrifice Hearth Kami: Destroy target artifact with converted mana cost X.;common;Creature — Spirit;chk;Champions of Kamigawa;2;1
77;Kev Walker;black;114;['B'];['B'];;{'small': 'https://img.scryfall.com/cards/small/en/chk/114.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/chk/114.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/chk/114.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/chk/114.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/chk/114.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/chk/114.jpg?1517813031'};{4}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};He Who Hungers;"Flying
{1}, Sacrifice a Spirit: Target opponent reveals their hand. You choose a card from it. That player discards that card. Activate this ability only any time you could cast a sorcery.
Soulshift 4 (When this creature dies, you may return target Spirit card with converted mana cost 4 or less from your graveyard to your hand.)";rare;Legendary Creature — Spirit;chk;Champions of Kamigawa;3;2
78;Greg Staples;black;115;['B'];['B'];;{'small': 'https://img.scryfall.com/cards/small/en/chk/115.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/chk/115.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/chk/115.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/chk/115.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/chk/115.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/chk/115.jpg?1517813031'};{2}{B}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Hideous Laughter;"All creatures get -2/-2 until end of turn.
Splice onto Arcane {3}{B}{B} (As you cast an Arcane spell, you may reveal this card from your hand and pay its splice cost. If you do, add this card's effects to that spell.)";uncommon;Instant — Arcane;chk;Champions of Kamigawa;;
79;Glen Angus;black;12;['W'];['W'];;{'small': 'https://img.scryfall.com/cards/small/en/chk/12.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/chk/12.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/chk/12.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/chk/12.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/chk/12.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/chk/12.jpg?1517813031'};{3}{W}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Hikari, Twilight Guardian;"Flying
Whenever you cast a Spirit or Arcane spell, you may exile Hikari, Twilight Guardian. If you do, return it to the battlefield under its owner's control at the beginning of the next end step.";rare;Legendary Creature — Spirit;chk;Champions of Kamigawa;4;4
80;Wayne Reynolds;black;65;['U'];['U'];"""Do not react to force in kind. Turn it aside. Direct it to where it can do no harm."" —Meloku the Clouded Mirror";{'small': 'https://img.scryfall.com/cards/small/en/chk/65.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/chk/65.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/chk/65.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/chk/65.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/chk/65.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/chk/65.jpg?1517813031'};{1}{U}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Hinder;Counter target spell. If that spell is countered this way, put that card on the top or bottom of its owner's library instead of into that player's graveyard.;uncommon;Instant;chk;Champions of Kamigawa;;
81;Donato Giancola;black;66;['U'];['U'];"""By all rights we should have perished in the Kami War. Our perseverence is a tribute to mortal ingenuity. And perhaps a few forgotten secrets found in the nick of time.""";{'small': 'https://img.scryfall.com/cards/small/en/chk/66.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/chk/66.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/chk/66.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/chk/66.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/chk/66.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/chk/66.jpg?1517813031'};{2}{U}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Hisoka, Minamo Sensei;{2}{U}, Discard a card: Counter target spell if it has the same converted mana cost as the discarded card.;rare;Legendary Creature — Human Wizard;chk;Champions of Kamigawa;1;3
82;Greg Hildebrandt;black;67;['U'];['U'];"""With every passing day, the kami shape our world to suit their will. I, for one, would not see them succeed.""";{'small': 'https://img.scryfall.com/cards/small/en/chk/67.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/chk/67.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/chk/67.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/chk/67.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/chk/67.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/chk/67.jpg?1517813031'};{1}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Hisoka's Defiance;Counter target Spirit or Arcane spell.;common;Instant;chk;Champions of Kamigawa;;
83;Wayne England;black;68;['U'];['U'];;{'small': 'https://img.scryfall.com/cards/small/en/chk/68.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/chk/68.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/chk/68.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/chk/68.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/chk/68.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/chk/68.jpg?1517813031'};{1}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Hisoka's Guard;"You may choose not to untap Hisoka's Guard during your untap step.
{1}{U}, {T}: Target creature you control other than Hisoka's Guard has shroud for as long as Hisoka's Guard remains tapped. (It can't be the target of spells or abilities.)";common;Creature — Human Wizard;chk;Champions of Kamigawa;1;1
84;Ron Spears;black;13;['W'];['W'];"""Forgive me, Master Kami, but in the interest of my people I must halt your advance.""";{'small': 'https://img.scryfall.com/cards/small/en/chk/13.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/chk/13.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/chk/13.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/chk/13.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/chk/13.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/chk/13.jpg?1517813031'};{1}{W}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Hold the Line;Blocking creatures get +7/+7 until end of turn.;rare;Instant;chk;Champions of Kamigawa;;
85;Greg Staples;black;14;['W'];['W'];To the sorrow of all, its fire was turned toward those who worshipped it.;{'small': 'https://img.scryfall.com/cards/small/en/chk/14.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/chk/14.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/chk/14.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/chk/14.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/chk/14.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/chk/14.jpg?1517813031'};{3}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Honden of Cleansing Fire;At the beginning of your upkeep, you gain 2 life for each Shrine you control.;uncommon;Legendary Enchantment — Shrine;chk;Champions of Kamigawa;;
86;John Avon;black;172;['R'];['R'];To the sorrow of all, its rage became focused on those who once stoked it.;{'small': 'https://img.scryfall.com/cards/small/en/chk/172.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/chk/172.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/chk/172.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/chk/172.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/chk/172.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/chk/172.jpg?1517813031'};{2}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Honden of Infinite Rage;At the beginning of your upkeep, Honden of Infinite Rage deals damage to any target equal to the number of Shrines you control.;uncommon;Legendary Enchantment — Shrine;chk;Champions of Kamigawa;;
87;Rob Alexander;black;213;['G'];['G'];To the sorrow of all, its web became a net that strangled those who helped weave it.;{'small': 'https://img.scryfall.com/cards/small/en/chk/213.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/chk/213.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/chk/213.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/chk/213.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/chk/213.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/chk/213.jpg?1517813031'};{4}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Honden of Life's Web;At the beginning of your upkeep, create a 1/1 colorless Spirit creature token for each Shrine you control.;uncommon;Legendary Enchantment — Shrine;chk;Champions of Kamigawa;;
88;Jim Nelson;black;116;['B'];['B'];To the sorrow of all, its dark reach grasped and crushed those who guarded its silent vigil.;{'small': 'https://img.scryfall.com/cards/small/en/chk/116.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/chk/116.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/chk/116.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/chk/116.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/chk/116.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/chk/116.jpg?1517813031'};{3}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Honden of Night's Reach;At the beginning of your upkeep, target opponent discards a card for each Shrine you control.;uncommon;Legendary Enchantment — Shrine;chk;Champions of Kamigawa;;
89;Martina Pilcerova;black;69;['U'];['U'];To the sorrow of all, its winds found sin in the hearts of those who once learned from its wisdom.;{'small': 'https://img.scryfall.com/cards/small/en/chk/69.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/chk/69.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/chk/69.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/chk/69.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/chk/69.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/chk/69.jpg?1517813031'};{4}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Honden of Seeing Winds;At the beginning of your upkeep, draw a card for each Shrine you control.;uncommon;Legendary Enchantment — Shrine;chk;Champions of Kamigawa;;
90;Tony Szczudlo;black;254;[];[];Before being presented to its lord, each shaku is blessed by every hero of every region within that lord's domain.;{'small': 'https://img.scryfall.com/cards/small/en/chk/254.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/chk/254.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/chk/254.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/chk/254.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/chk/254.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/chk/254.jpg?1517813031'};{3};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Honor-Worn Shaku;"{T}: Add {C}.
Tap an untapped legendary permanent you control: Untap Honor-Worn Shaku.";uncommon;Artifact;chk;Champions of Kamigawa;;
91;Matt Cavotta;black;15;['W'];['W'];In peaceful times, these beings escorted the honored kami to their new shrines. In the Kami War, they became the medics of an unstoppable army.;{'small': 'https://img.scryfall.com/cards/small/en/chk/15.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/chk/15.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/chk/15.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/chk/15.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/chk/15.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/chk/15.jpg?1517813031'};{4}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Horizon Seed;Whenever you cast a Spirit or Arcane spell, regenerate target creature.;uncommon;Creature — Spirit;chk;Champions of Kamigawa;2;1
92;John Bolton;black;117;['B'];['B'];"""From the ashes of Reito rose a new kami. And thereafter at every battle came Horobi, Death's Wail."" —The History of Kamigawa";{'small': 'https://img.scryfall.com/cards/small/en/chk/117.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/chk/117.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/chk/117.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/chk/117.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/chk/117.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/chk/117.jpg?1517813031'};{2}{B}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Horobi, Death's Wail;"Flying
Whenever a creature becomes the target of a spell or ability, destroy that creature.";rare;Legendary Creature — Spirit;chk;Champions of Kamigawa;4;4
93;Christopher Moeller;black;214;['G'];['G'];Each time wanderers entered the forest seeking enlightenment, Dosan was there, waiting for them to arrive.;{'small': 'https://img.scryfall.com/cards/small/en/chk/214.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/chk/214.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/chk/214.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/chk/214.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/chk/214.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/chk/214.jpg?1517813031'};{1}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Humble Budoka;Shroud (This creature can't be the target of spells or abilities.);common;Creature — Human Monk;chk;Champions of Kamigawa;2;2
94;Paolo Parente;black;16;['W'];['W'];;{'small': 'https://img.scryfall.com/cards/small/en/chk/16.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/chk/16.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/chk/16.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/chk/16.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/chk/16.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/chk/16.jpg?1517813031'};{4}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Hundred-Talon Kami;"Flying
Soulshift 4 (When this creature dies, you may return target Spirit card with converted mana cost 4 or less from your graveyard to your hand.)";common;Creature — Spirit;chk;Champions of Kamigawa;2;3
