;artist;border_color;collector_number;color_identity;colors;flavor_text;image_uris;mana_cost;legalities;name;oracle_text;rarity;type_line;set;set_name;power;toughness
25;rk post;black;155;['B', 'G'];['B', 'G'];"""At first we thought we were in some haunted wood. Then the branches twisted and scuttled toward us."" —Merrik Aidar, Benalish patrol";{'small': 'https://img.scryfall.com/cards/small/en/plc/155.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/plc/155.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/plc/155.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/plc/155.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/plc/155.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/plc/155.jpg?1517813031'};{B}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Darkheart Sliver;"All Slivers have ""Sacrifice this permanent: You gain 3 life.""";uncommon;Creature — Sliver;plc;Planar Chaos;2;2
26;Zoltan Boros & Gabor Szikszai;black;68;['B'];['B'];"""Focus an enemy's mind on what's already gone, and it's easier to take away more."" —Holux, stronghold racketeer";{'small': 'https://img.scryfall.com/cards/small/en/plc/68.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/plc/68.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/plc/68.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/plc/68.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/plc/68.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/plc/68.jpg?1517813031'};{B}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Dash Hopes;"When you cast this spell, any player may pay 5 life. If a player does, counter Dash Hopes.
Counter target spell.";common;Instant;plc;Planar Chaos;;
27;John Avon;black;4;['W'];['W'];;{'small': 'https://img.scryfall.com/cards/small/en/plc/4.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/plc/4.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/plc/4.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/plc/4.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/plc/4.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/plc/4.jpg?1517813031'};{1}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Dawn Charm;"Choose one —
• Prevent all combat damage that would be dealt this turn.
• Regenerate target creature.
• Counter target spell that targets you.";common;Instant;plc;Planar Chaos;;
28;E. M. Gist;black;69;['B'];['B'];;{'small': 'https://img.scryfall.com/cards/small/en/plc/69.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/plc/69.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/plc/69.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/plc/69.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/plc/69.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/plc/69.jpg?1517813031'};{2}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Deadly Grub;"Vanishing 3 (This creature enters the battlefield with three time counters on it. At the beginning of your upkeep, remove a time counter from it. When the last is removed, sacrifice it.)
When Deadly Grub dies, if it had no time counters on it, create a 6/1 green Insect creature token with shroud. (It can't be the target of spells or abilities.)";common;Creature — Insect;plc;Planar Chaos;3;1
29;Don Hazeltine;black;126;['G'];['G'];;{'small': 'https://img.scryfall.com/cards/small/en/plc/126.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/plc/126.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/plc/126.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/plc/126.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/plc/126.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/plc/126.jpg?1517813031'};{5}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Deadwood Treefolk;"Vanishing 3 (This creature enters the battlefield with three time counters on it. At the beginning of your upkeep, remove a time counter from it. When the last is removed, sacrifice it.)
When Deadwood Treefolk enters the battlefield or leaves the battlefield, return another target creature card from your graveyard to your hand.";uncommon;Creature — Treefolk;plc;Planar Chaos;3;6
30;Paolo Parente;black;96;['R'];['R'];;{'small': 'https://img.scryfall.com/cards/small/en/plc/96.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/plc/96.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/plc/96.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/plc/96.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/plc/96.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/plc/96.jpg?1517813031'};{2}{R}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Detritivore;"Detritivore's power and toughness are each equal to the number of nonbasic land cards in your opponents' graveyards.
Suspend X—{X}{3}{R}. X can't be 0. (Rather than cast this card from your hand, you may pay {X}{3}{R} and exile it with X time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost. It has haste.)
Whenever a time counter is removed from Detritivore while it's exiled, destroy target nonbasic land.";rare;Creature — Lhurgoyf;plc;Planar Chaos;*;*
31;Steven Belledin;black;38;['U'];['U'];;{'small': 'https://img.scryfall.com/cards/small/en/plc/38.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/plc/38.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/plc/38.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/plc/38.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/plc/38.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/plc/38.jpg?1517813031'};{7}{U}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Dichotomancy;"For each tapped nonland permanent target opponent controls, search that player's library for a card with the same name as that permanent and put it onto the battlefield under your control. Then that player shuffles their library.
Suspend 3—{1}{U}{U} (Rather than cast this card from your hand, you may pay {1}{U}{U} and exile it with three time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost.)";rare;Sorcery;plc;Planar Chaos;;
32;Dan Scott;black;39;['U'];['U'];"""Two magi could trade spells all day and never crown a victor. The real battle is not one of power but of will. If your confidence breaks, so too shall you."" —Venser";{'small': 'https://img.scryfall.com/cards/small/en/plc/39.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/plc/39.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/plc/39.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/plc/39.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/plc/39.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/plc/39.jpg?1517813031'};{2}{U}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Dismal Failure;Counter target spell. Its controller discards a card.;uncommon;Instant;plc;Planar Chaos;;
33;Lars Grant-West;black;156;['G', 'U'];['G', 'U'];"""It triggers the hive's period of Ætheric fertility—a time when even feeding is a lower priority than reproduction."" —Rukarumel, field journal";{'small': 'https://img.scryfall.com/cards/small/en/plc/156.jpg?1531565434', 'normal': 'https://img.scryfall.com/cards/normal/en/plc/156.jpg?1531565434', 'large': 'https://img.scryfall.com/cards/large/en/plc/156.jpg?1531565434', 'png': 'https://img.scryfall.com/cards/png/en/plc/156.png?1531565434', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/plc/156.jpg?1531565434', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/plc/156.jpg?1531565434'};{2}{G}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Dormant Sliver;"All Sliver creatures have defender.
All Slivers have ""When this permanent enters the battlefield, draw a card.""";uncommon;Creature — Sliver;plc;Planar Chaos;2;2
34;Jim Murray;black;40;['U'];['U'];He's mastered the art of sleight of land.;{'small': 'https://img.scryfall.com/cards/small/en/plc/40.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/plc/40.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/plc/40.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/plc/40.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/plc/40.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/plc/40.jpg?1517813031'};{1}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Dreamscape Artist;{2}{U}, {T}, Discard a card, Sacrifice a land: Search your library for up to two basic land cards and put them onto the battlefield. Then shuffle your library.;common;Creature — Human Spellshaper;plc;Planar Chaos;1;1
35;Alan Pollack;black;86;['B'];['B'];Tales of the outlaw's cruelty and might grew more embellished with each crime.;{'small': 'https://img.scryfall.com/cards/small/en/plc/86.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/plc/86.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/plc/86.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/plc/86.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/plc/86.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/plc/86.jpg?1517813031'};{B}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Dunerider Outlaw;"Protection from green
At the beginning of each end step, if Dunerider Outlaw dealt damage to an opponent this turn, put a +1/+1 counter on it.";uncommon;Creature — Human Rebel Rogue;plc;Planar Chaos;1;1
36;Luca Zontini;black;97;['R'];['R'];"""They infiltrated deep into the enemy camp under cover of darkness . . . and dirt."" —Corus, viashino warrior";{'small': 'https://img.scryfall.com/cards/small/en/plc/97.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/plc/97.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/plc/97.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/plc/97.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/plc/97.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/plc/97.jpg?1517813031'};{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Dust Corona;"Enchant creature
Enchanted creature gets +2/+0 and can't be blocked by creatures with flying.";common;Enchantment — Aura;plc;Planar Chaos;;
37;rk post;black;5;['W'];['W'];;{'small': 'https://img.scryfall.com/cards/small/en/plc/5.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/plc/5.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/plc/5.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/plc/5.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/plc/5.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/plc/5.jpg?1517813031'};{2}{W}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Dust Elemental;"Flash (You may cast this spell any time you could cast an instant.)
Flying; fear (This creature can't be blocked except by artifact creatures and/or black creatures.)
When Dust Elemental enters the battlefield, return three creatures you control to their owner's hand.";rare;Creature — Elemental;plc;Planar Chaos;6;6
38;Zoltan Boros & Gabor Szikszai;black;70;['B'];['B'];;{'small': 'https://img.scryfall.com/cards/small/en/plc/70.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/plc/70.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/plc/70.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/plc/70.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/plc/70.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/plc/70.jpg?1517813031'};{4}{B}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Enslave;"Enchant creature
You control enchanted creature.
At the beginning of your upkeep, enchanted creature deals 1 damage to its owner.";uncommon;Enchantment — Aura;plc;Planar Chaos;;
39;Zoltan Boros & Gabor Szikszai;black;41;['U'];['U'];;{'small': 'https://img.scryfall.com/cards/small/en/plc/41.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/plc/41.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/plc/41.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/plc/41.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/plc/41.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/plc/41.jpg?1517813031'};{2}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Erratic Mutation;Choose target creature. Reveal cards from the top of your library until you reveal a nonland card. That creature gets +X/-X until end of turn, where X is that card's converted mana cost. Put all cards revealed this way on the bottom of your library in any order.;common;Instant;plc;Planar Chaos;;
40;Terese Nielsen;black;145;['G'];['G'];"""The more our numbers grow, the more I gain hope that Volrath and his cursed stronghold will one day fall."" —Eladamri, Lord of Leaves";{'small': 'https://img.scryfall.com/cards/small/en/plc/145.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/plc/145.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/plc/145.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/plc/145.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/plc/145.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/plc/145.jpg?1517813031'};{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Essence Warden;Whenever another creature enters the battlefield, you gain 1 life.;common;Creature — Elf Shaman;plc;Planar Chaos;1;1
41;John Avon;black;127;['G'];['G'];;{'small': 'https://img.scryfall.com/cards/small/en/plc/127.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/plc/127.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/plc/127.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/plc/127.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/plc/127.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/plc/127.jpg?1517813031'};{1}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Evolution Charm;"Choose one —
• Search your library for a basic land card, reveal it, put it into your hand, then shuffle your library.
• Return target creature card from your graveyard to your hand.
• Target creature gains flying until end of turn.";common;Instant;plc;Planar Chaos;;
42;Jon Foster;black;71;['B'];['B'];;{'small': 'https://img.scryfall.com/cards/small/en/plc/71.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/plc/71.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/plc/71.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/plc/71.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/plc/71.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/plc/71.jpg?1517813031'};{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Extirpate;"Split second (As long as this spell is on the stack, players can't cast spells or activate abilities that aren't mana abilities.)
Choose target card in a graveyard other than a basic land card. Search its owner's graveyard, hand, and library for all cards with the same name as that card and exile them. Then that player shuffles their library.";rare;Instant;plc;Planar Chaos;;
43;Heather Hudson;black;146;['G'];['G'];"""My visions don't show me home. They show me where home is yet to be found.""";{'small': 'https://img.scryfall.com/cards/small/en/plc/146.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/plc/146.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/plc/146.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/plc/146.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/plc/146.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/plc/146.jpg?1517813031'};{1}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Fa'adiyah Seer;{T}: Draw a card and reveal it. If it isn't a land card, discard it.;common;Creature — Human Shaman;plc;Planar Chaos;1;1
44;Steve Ellis;black;98;['R'];['R'];"""I hope to have such a death—lying in triumph upon the broken bodies of those who slew me."" —Radha, Keldon warlord";{'small': 'https://img.scryfall.com/cards/small/en/plc/98.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/plc/98.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/plc/98.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/plc/98.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/plc/98.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/plc/98.jpg?1517813031'};{2}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Fatal Frenzy;Until end of turn, target creature you control gains trample and gets +X/+0, where X is its power. Sacrifice it at the beginning of the next end step.;rare;Instant;plc;Planar Chaos;;
45;Greg Staples;black;99;['R'];['R'];After millennia of advancement in goblin military theory, Toggo VI realized that almost everyone is afraid of fire.;{'small': 'https://img.scryfall.com/cards/small/en/plc/99.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/plc/99.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/plc/99.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/plc/99.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/plc/99.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/plc/99.jpg?1517813031'};{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Firefright Mage;{1}{R}, {T}, Discard a card: Target creature can't be blocked this turn except by artifact creatures and/or red creatures.;common;Creature — Goblin Spellshaper;plc;Planar Chaos;1;1
46;Luca Zontini;black;157;['R', 'U'];['R', 'U'];;{'small': 'https://img.scryfall.com/cards/small/en/plc/157.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/plc/157.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/plc/157.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/plc/157.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/plc/157.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/plc/157.jpg?1517813031'};{1}{U}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Frenetic Sliver;"All Slivers have ""{0}: If this permanent is on the battlefield, flip a coin. If you win the flip, exile this permanent and return it to the battlefield under its owner's control at the beginning of the next end step. If you lose the flip, sacrifice it.""";uncommon;Creature — Sliver;plc;Planar Chaos;2;2
47;Dan Dos Santos;black;54;['U'];['U'];Gjornersen entertained his followers by taking bets on which would move first—the drowsing land wurm or the frozen goblins.;{'small': 'https://img.scryfall.com/cards/small/en/plc/54.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/plc/54.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/plc/54.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/plc/54.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/plc/54.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/plc/54.jpg?1517813031'};{3}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Frozen Aether;Artifacts, creatures, and lands your opponents control enter the battlefield tapped.;uncommon;Enchantment;plc;Planar Chaos;;
48;Mark Tedin;black;128;['G'];['G'];;{'small': 'https://img.scryfall.com/cards/small/en/plc/128.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/plc/128.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/plc/128.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/plc/128.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/plc/128.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/plc/128.jpg?1517813031'};{3}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Fungal Behemoth;"Fungal Behemoth's power and toughness are each equal to the number of +1/+1 counters on creatures you control.
Suspend X—{X}{G}{G}. X can't be 0. (Rather than cast this card from your hand, you may pay {X}{G}{G} and exile it with X time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost. It has haste.)
Whenever a time counter is removed from Fungal Behemoth while it's exiled, you may put a +1/+1 counter on target creature.";rare;Creature — Fungus;plc;Planar Chaos;*;*
49;John Avon;black;100;['R'];['R'];;{'small': 'https://img.scryfall.com/cards/small/en/plc/100.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/plc/100.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/plc/100.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/plc/100.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/plc/100.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/plc/100.jpg?1517813031'};{1}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Fury Charm;"Choose one —
• Destroy target artifact.
• Target creature gets +1/+1 and gains trample until end of turn.
• Remove two time counters from target permanent or suspended card.";common;Instant;plc;Planar Chaos;;
50;Greg Staples;black;147;['G'];['G'];"""To those who can hear it, Gaea's battle song brings power as swift as sunlight and as enduring as the deep roots of the forest."" —Gamelen, Citanul elder";{'small': 'https://img.scryfall.com/cards/small/en/plc/147.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/plc/147.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/plc/147.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/plc/147.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/plc/147.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/plc/147.jpg?1517813031'};{1}{G}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Gaea's Anthem;Creatures you control get +1/+1.;rare;Enchantment;plc;Planar Chaos;;
