;artist;border_color;collector_number;color_identity;colors;flavor_text;image_uris;mana_cost;legalities;name;oracle_text;rarity;type_line;set;set_name;power;toughness
26;Daren Bader;black;8;['W'];['W'];"""No doubt the arbiters would put you away, after all the documents are signed. But I will have justice now!"" —Alovnek, Boros guildmage";{'small': 'https://img.scryfall.com/cards/small/en/dis/8.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dis/8.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dis/8.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dis/8.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dis/8.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dis/8.jpg?1517813031'};{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Condemn;Put target attacking creature on the bottom of its owner's library. Its controller gains life equal to its toughness.;uncommon;Instant;dis;Dissension;;
27;Ron Spears;black;22;['U', 'W'];['U'];;{'small': 'https://img.scryfall.com/cards/small/en/dis/22.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dis/22.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dis/22.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dis/22.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dis/22.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dis/22.jpg?1517813031'};{2}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Court Hussar;"Vigilance
When Court Hussar enters the battlefield, look at the top three cards of your library, then put one of them into your hand and the rest on the bottom of your library in any order.
When Court Hussar enters the battlefield, sacrifice it unless {W} was spent to cast it.";uncommon;Creature — Vedalken Knight;dis;Dissension;1;3
28;Pete Venters;black;40;['B', 'R'];['B'];;{'small': 'https://img.scryfall.com/cards/small/en/dis/40.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dis/40.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dis/40.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dis/40.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dis/40.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dis/40.jpg?1517813031'};{3}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Crypt Champion;"Double strike
When Crypt Champion enters the battlefield, each player puts a creature card with converted mana cost 3 or less from their graveyard onto the battlefield.
When Crypt Champion enters the battlefield, sacrifice it unless {R} was spent to cast it.";uncommon;Creature — Zombie;dis;Dissension;2;2
29;Dan Scott;black;23;['U'];['U'];;{'small': 'https://img.scryfall.com/cards/small/en/dis/23.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dis/23.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dis/23.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dis/23.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dis/23.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dis/23.jpg?1517813031'};{2}{U}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Cytoplast Manipulator;"Graft 2 (This creature enters the battlefield with two +1/+1 counters on it. Whenever another creature enters the battlefield, you may move a +1/+1 counter from this creature onto it.)
{U}, {T}: Gain control of target creature with a +1/+1 counter on it for as long as Cytoplast Manipulator remains on the battlefield.";rare;Creature — Human Wizard Mutant;dis;Dissension;0;0
30;Thomas M. Baxa;black;81;['G'];['G'];;{'small': 'https://img.scryfall.com/cards/small/en/dis/81.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dis/81.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dis/81.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dis/81.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dis/81.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dis/81.jpg?1517813031'};{2}{G}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Cytoplast Root-Kin;"Graft 4 (This creature enters the battlefield with four +1/+1 counters on it. Whenever another creature enters the battlefield, you may move a +1/+1 counter from this creature onto it.)
When Cytoplast Root-Kin enters the battlefield, put a +1/+1 counter on each other creature you control with a +1/+1 counter on it.
{2}: Move a +1/+1 counter from target creature you control onto Cytoplast Root-Kin.";rare;Creature — Elemental Mutant;dis;Dissension;0;0
31;Alan Pollack;black;108;['G', 'U'];['G', 'U'];"""Though highly effective at reshaping flesh, these specially bred cytoplasts leave the subject reeking of omnibian mucus."" —Simic research notes";{'small': 'https://img.scryfall.com/cards/small/en/dis/108.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dis/108.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dis/108.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dis/108.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dis/108.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dis/108.jpg?1517813031'};{1}{G}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Cytoshape;Choose a nonlegendary creature on the battlefield. Target creature becomes a copy of that creature until end of turn.;rare;Instant;dis;Dissension;;
32;Anthony S. Waters;black;82;['G'];['G'];;{'small': 'https://img.scryfall.com/cards/small/en/dis/82.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dis/82.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dis/82.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dis/82.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dis/82.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dis/82.jpg?1517813031'};{6}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Cytospawn Shambler;"Graft 6 (This creature enters the battlefield with six +1/+1 counters on it. Whenever another creature enters the battlefield, you may move a +1/+1 counter from this creature onto it.)
{G}: Target creature with a +1/+1 counter on it gains trample until end of turn.";common;Creature — Elemental Mutant;dis;Dissension;0;0
33;Aleksi Briclot;black;41;['B'];['B'];There came a rush, a sudden fire in the mind. Then the two saw only the sooty fog of madness, heard only the crackling of their last thoughts burning away.;{'small': 'https://img.scryfall.com/cards/small/en/dis/41.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dis/41.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dis/41.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dis/41.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dis/41.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dis/41.jpg?1517813031'};{2}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Delirium Skeins;Each player discards three cards.;common;Sorcery;dis;Dissension;;
34;Greg Staples;black;60;['R'];['R'];;{'small': 'https://img.scryfall.com/cards/small/en/dis/60.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dis/60.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dis/60.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dis/60.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dis/60.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dis/60.jpg?1517813031'};{X}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Demonfire;"Demonfire deals X damage to any target. If a creature dealt damage this way would die this turn, exile it instead.
Hellbent — If you have no cards in hand, this spell can't be countered and the damage can't be prevented.";rare;Sorcery;dis;Dissension;;
35;Pete Venters;black;42;['B'];['B'];They knock 'em dead, with or without the punch line.;{'small': 'https://img.scryfall.com/cards/small/en/dis/42.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dis/42.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dis/42.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dis/42.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dis/42.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dis/42.jpg?1517813031'};{3}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Demon's Jester;"Flying
Hellbent — Demon's Jester gets +2/+1 as long as you have no cards in hand.";common;Creature — Imp;dis;Dissension;2;2
36;Shishizaru;black;143;['U', 'W'];['U', 'W'];;{'small': 'https://img.scryfall.com/cards/small/en/dis/143.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dis/143.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dis/143.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dis/143.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dis/143.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dis/143.jpg?1517813031'};{3}{W/U}{W/U}{W/U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Dovescape;"({W/U} can be paid with either {W} or {U}.)
Whenever a player casts a noncreature spell, counter that spell. That player creates X 1/1 white and blue Bird creature tokens with flying, where X is the spell's converted mana cost.";rare;Enchantment;dis;Dissension;;
37;Anthony S. Waters;black;109;['B', 'R'];['B', 'R'];A thousand phobias sopped from the city and wrung from Rix Maadi as one.;{'small': 'https://img.scryfall.com/cards/small/en/dis/109.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dis/109.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dis/109.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dis/109.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dis/109.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dis/109.jpg?1517813031'};{3}{B}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Dread Slag;"Trample
Dread Slag gets -4/-4 for each card in your hand.";rare;Creature — Horror;dis;Dissension;9;9
38;Carl Critchlow;black;43;['B'];['B'];Like a vulture's scalp, the face of a drekavac is oily and hairless. The filth and disease of its carrion diet slip off its blood-slick skin.;{'small': 'https://img.scryfall.com/cards/small/en/dis/43.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dis/43.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dis/43.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dis/43.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dis/43.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dis/43.jpg?1517813031'};{1}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Drekavac;When Drekavac enters the battlefield, sacrifice it unless you discard a noncreature card.;uncommon;Creature — Beast;dis;Dissension;3;3
39;Mark Tedin;black;83;['G'];['G'];;{'small': 'https://img.scryfall.com/cards/small/en/dis/83.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dis/83.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dis/83.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dis/83.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dis/83.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dis/83.jpg?1517813031'};{2}{G}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Elemental Resonance;"Enchant permanent
At the beginning of your precombat main phase, add mana equal to enchanted permanent's mana cost. (Mana cost includes color. If a mana symbol has multiple colors, choose one.)";rare;Enchantment — Aura;dis;Dissension;;
40;Fred Hooper;black;44;['B'];['B'];Guilds often exterminate those who saw or knew too much. Some vindictive souls retain their knowledge, using it in the afterlife to crush the guilded and the vile bargain that gives them power.;{'small': 'https://img.scryfall.com/cards/small/en/dis/44.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dis/44.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dis/44.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dis/44.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dis/44.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dis/44.jpg?1517813031'};{4}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Enemy of the Guildpact;Protection from multicolored;common;Creature — Spirit;dis;Dissension;4;2
41;Shishizaru;black;24;['U'];['U'];;{'small': 'https://img.scryfall.com/cards/small/en/dis/24.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dis/24.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dis/24.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dis/24.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dis/24.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dis/24.jpg?1517813031'};{3}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Enigma Eidolon;"{U}, Sacrifice Enigma Eidolon: Target player puts the top three cards of their library into their graveyard.
Whenever you cast a multicolored spell, you may return Enigma Eidolon from your graveyard to your hand.";common;Creature — Spirit;dis;Dissension;2;2
42;Aleksi Briclot;black;45;['B'];['B'];;{'small': 'https://img.scryfall.com/cards/small/en/dis/45.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dis/45.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dis/45.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dis/45.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dis/45.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dis/45.jpg?1517813031'};{3}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Entropic Eidolon;"{B}, Sacrifice Entropic Eidolon: Target player loses 1 life and you gain 1 life.
Whenever you cast a multicolored spell, you may return Entropic Eidolon from your graveyard to your hand.";common;Creature — Spirit;dis;Dissension;2;2
43;John Avon;black;161;['G', 'U'];[];The vats are self-contained worlds, bubbling and churning with unnatural speed, boiling down eons of change into moments.;{'small': 'https://img.scryfall.com/cards/small/en/dis/161.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dis/161.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dis/161.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dis/161.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dis/161.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dis/161.jpg?1517813031'};{3};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Evolution Vat;"{3}, {T}: Tap target creature and put a +1/+1 counter on it. Until end of turn, that creature gains ""{2}{G}{U}: Double the number of +1/+1 counters on this creature.""";rare;Artifact;dis;Dissension;;
44;Mark Tedin;black;110;['G', 'U'];['G', 'U'];"""Of course it will grow beyond control—it was designed to choose its own evolution."" —Momir Vig";{'small': 'https://img.scryfall.com/cards/small/en/dis/110.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dis/110.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dis/110.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dis/110.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dis/110.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dis/110.jpg?1517813031'};{2}{G}{G}{U}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Experiment Kraj;"Experiment Kraj has all activated abilities of each other creature with a +1/+1 counter on it.
{T}: Put a +1/+1 counter on target creature.";rare;Legendary Creature — Ooze Mutant;dis;Dissension;4;6
45;Dan Scott;black;84;['G'];['G'];;{'small': 'https://img.scryfall.com/cards/small/en/dis/84.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dis/84.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dis/84.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dis/84.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dis/84.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dis/84.jpg?1517813031'};{2}{G}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Fertile Imagination;Choose a card type. Target opponent reveals their hand. Create two 1/1 green Saproling creature tokens for each card of the chosen type revealed this way. (Artifact, creature, enchantment, instant, land, planeswalker, sorcery, and tribal are card types.);uncommon;Sorcery;dis;Dissension;;
46;Fred Hooper;black;61;['R'];['R'];"""The forward flame-kin are popping. We have incoming!"" —Svar, Boros signaler";{'small': 'https://img.scryfall.com/cards/small/en/dis/61.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dis/61.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dis/61.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dis/61.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dis/61.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dis/61.jpg?1517813031'};{3}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Flame-Kin War Scout;When another creature enters the battlefield, sacrifice Flame-Kin War Scout. If you do, Flame-Kin War Scout deals 4 damage to that creature.;uncommon;Creature — Elemental Scout;dis;Dissension;2;4
47;Brian Hagan;black;62;['R'];['R'];A flame-kin is always formidable, but feeding its fire with a sorcerous gift grants it the power to devastate armies.;{'small': 'https://img.scryfall.com/cards/small/en/dis/62.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dis/62.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dis/62.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dis/62.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dis/62.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dis/62.jpg?1517813031'};{2}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Flaring Flame-Kin;"As long as Flaring Flame-Kin is enchanted, it gets +2/+2, has trample, and has ""{R}: Flaring Flame-Kin gets +1/+0 until end of turn.""";uncommon;Creature — Elemental Warrior;dis;Dissension;2;2
48;Ron Spears;black;85;['G'];['G'];"""This undemanding vegetation takes root in a mote of dust but grows incredibly quickly."" —Simic research notes";{'small': 'https://img.scryfall.com/cards/small/en/dis/85.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dis/85.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dis/85.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dis/85.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dis/85.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dis/85.jpg?1517813031'};{2}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Flash Foliage;"Cast this spell only during combat after blockers are declared.
Create a 1/1 green Saproling creature token that's blocking target creature attacking you.
Draw a card.";uncommon;Instant;dis;Dissension;;
49;Rebecca Guay;black;9;['W'];['W'];Confront her, and feel the hooves of her steed. Ignore her, and feel the sting of her arrow.;{'small': 'https://img.scryfall.com/cards/small/en/dis/9.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dis/9.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dis/9.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dis/9.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dis/9.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dis/9.jpg?1517813031'};{2}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Freewind Equenaut;"Flying
As long as Freewind Equenaut is enchanted, it has ""{T}: Freewind Equenaut deals 2 damage to target attacking or blocking creature.""";common;Creature — Human Archer;dis;Dissension;2;2
50;Heather Hudson;black;173;[];[];Where wasted life cries out to be reborn.;{'small': 'https://img.scryfall.com/cards/small/en/dis/173.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dis/173.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dis/173.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dis/173.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dis/173.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dis/173.jpg?1517813031'};;{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Ghost Quarter;"{T}: Add {C}.
{T}, Sacrifice Ghost Quarter: Destroy target land. Its controller may search their library for a basic land card, put it onto the battlefield, then shuffle their library.";uncommon;Land;dis;Dissension;;
51;Pete Venters;black;63;['R'];['R'];Despite its diminutive name, Gnat Alley is the longest street in Ravnica. Mile after twisting mile, it threads its way among the broader, safer thoroughfares like a parasite.;{'small': 'https://img.scryfall.com/cards/small/en/dis/63.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dis/63.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dis/63.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dis/63.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dis/63.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dis/63.jpg?1517813031'};{2}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Gnat Alley Creeper;Gnat Alley Creeper can't be blocked by creatures with flying.;uncommon;Creature — Human Rogue;dis;Dissension;3;1
