;artist;border_color;collector_number;color_identity;colors;flavor_text;image_uris;mana_cost;legalities;name;oracle_text;rarity;type_line;set;set_name;power;toughness
27;James Ryman;black;59;['B'];['B'];The faint smell of cloves, the rustling of the wind, and a paralyzing descent into an airless, fathomless tomb.;{'small': 'https://img.scryfall.com/cards/small/en/dka/59.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dka/59.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dka/59.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dka/59.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dka/59.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dka/59.jpg?1517813031'};{3}{B}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Death's Caress;Destroy target creature. If that creature was a Human, you gain life equal to its toughness.;common;Sorcery;dka;Dark Ascension;;
28;Nils Hamm;black;112;['G'];['G'];Cast out by his village, he now takes grim offense at refugees who seek shelter in his forest.;{'small': 'https://img.scryfall.com/cards/small/en/dka/112.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dka/112.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dka/112.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dka/112.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dka/112.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dka/112.jpg?1517813031'};{1}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Deranged Outcast;{1}{G}, Sacrifice a Human: Put two +1/+1 counters on target creature.;rare;Creature — Human Rogue;dka;Dark Ascension;2;1
29;Slawomir Maniak;black;135;['B', 'U'];['B', 'U'];Though its mind has long since rotted away, it wields a sword with deadly skill.;{'small': 'https://img.scryfall.com/cards/small/en/dka/135.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dka/135.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dka/135.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dka/135.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dka/135.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dka/135.jpg?1517813031'};{1}{U}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Diregraf Captain;"Deathtouch
Other Zombie creatures you control get +1/+1.
Whenever another Zombie you control dies, target opponent loses 1 life.";uncommon;Creature — Zombie Soldier;dka;Dark Ascension;2;2
30;Scott Chou;black;35;['U'];['U'];Even the House of Galan, who takes the most scholarly approach to the mystic traditions, has resorted to exploring more primitive methods in Avacyn's absence.;{'small': 'https://img.scryfall.com/cards/small/en/dka/35.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dka/35.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dka/35.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dka/35.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dka/35.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dka/35.jpg?1517813031'};{2}{U};{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'};Divination;Draw two cards.;common;Sorcery;dka;Dark Ascension;;
31;Peter Mohrbacher;black;136;['U', 'W'];['U', 'W'];Dead or alive, true leaders can inspire an entire army.;{'small': 'https://img.scryfall.com/cards/small/en/dka/136.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dka/136.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dka/136.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dka/136.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dka/136.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dka/136.jpg?1517813031'};{1}{W}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Drogskol Captain;"Flying
Other Spirit creatures you control get +1/+1 and have hexproof. (They can't be the targets of spells or abilities your opponents control.)";uncommon;Creature — Spirit Soldier;dka;Dark Ascension;2;2
32;Vincent Proce;black;137;['U', 'W'];['U', 'W'];Wracked and warped with anguish, it obsessively seeks out other souls to hoard within its eternal prison.;{'small': 'https://img.scryfall.com/cards/small/en/dka/137.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dka/137.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dka/137.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dka/137.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dka/137.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dka/137.jpg?1517813031'};{5}{W}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Drogskol Reaver;"Flying, double strike, lifelink
Whenever you gain life, draw a card.";mythic;Creature — Spirit;dka;Dark Ascension;3;5
33;Nils Hamm;black;36;['U'];['U'];;{'small': 'https://img.scryfall.com/cards/small/en/dka/36.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dka/36.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dka/36.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dka/36.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dka/36.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dka/36.jpg?1517813031'};{2}{U}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Dungeon Geists;"Flying
When Dungeon Geists enters the battlefield, tap target creature an opponent controls. That creature doesn't untap during its controller's untap step for as long as you control Dungeon Geists.";rare;Creature — Spirit;dka;Dark Ascension;3;3
34;Slawomir Maniak;black;6;['W'];['W'];"""It will take more than steel alone to purge this world of evil.""";{'small': 'https://img.scryfall.com/cards/small/en/dka/6.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dka/6.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dka/6.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dka/6.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dka/6.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dka/6.jpg?1517813031'};{3}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Elgaud Inquisitor;"Lifelink (Damage dealt by this creature also causes you to gain that much life.)
When Elgaud Inquisitor dies, create a 1/1 white Spirit creature token with flying.";common;Creature — Human Cleric;dka;Dark Ascension;2;2
35;Kev Walker;black;86;['R'];['R'];Savage vampires lurk in the Erdwal's network of passageways where prey is plentiful and easy to catch.;{'small': 'https://img.scryfall.com/cards/small/en/dka/86.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dka/86.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dka/86.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dka/86.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dka/86.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dka/86.jpg?1517813031'};{1}{R}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Erdwal Ripper;"Haste
Whenever Erdwal Ripper deals combat damage to a player, put a +1/+1 counter on it.";common;Creature — Vampire;dka;Dark Ascension;2;1
36;Cliff Childs;black;155;[];[];"""Our world is vast, but Thraben is its heart. The cathedral must stand even if the hinterlands are lost."" —Thalia, Knight-Cathar";{'small': 'https://img.scryfall.com/cards/small/en/dka/155.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dka/155.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dka/155.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dka/155.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dka/155.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dka/155.jpg?1517813031'};;{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'};Evolving Wilds;{T}, Sacrifice Evolving Wilds: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle your library.;common;Land;dka;Dark Ascension;;
37;Anthony Palumbo;black;148;[];[];;{'small': 'https://img.scryfall.com/cards/small/en/dka/148.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dka/148.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dka/148.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dka/148.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dka/148.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dka/148.jpg?1517813031'};{2};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Executioner's Hood;"Equipped creature has intimidate. (This creature can't be blocked except by artifact creatures and/or creatures that share a color with it.)
Equip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)";common;Artifact — Equipment;dka;Dark Ascension;;
38;Gabor Szikszai;black;87;['R'];['R'];"""Avacyn has abandoned us! We have nothing left except what we can take!""";{'small': 'https://img.scryfall.com/cards/small/en/dka/87.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dka/87.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dka/87.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dka/87.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dka/87.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dka/87.jpg?1517813031'};{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Faithless Looting;"Draw two cards, then discard two cards.
Flashback {2}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.)";common;Sorcery;dka;Dark Ascension;;
39;Svetlin Velinov;black;7;['W'];['W'];;{'small': 'https://img.scryfall.com/cards/small/en/dka/7.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dka/7.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dka/7.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dka/7.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dka/7.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dka/7.jpg?1517813031'};{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Faith's Shield;"Target permanent you control gains protection from the color of your choice until end of turn.
Fateful hour — If you have 5 or less life, instead you and each permanent you control gain protection from the color of your choice until end of turn.";uncommon;Instant;dka;Dark Ascension;;
40;Igor Kieryluk;black;138;['B', 'R'];['B', 'R'];"""Your blood is quite pleasing. A pity there's not enough for both of us.""";{'small': 'https://img.scryfall.com/cards/small/en/dka/138.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dka/138.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dka/138.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dka/138.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dka/138.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dka/138.jpg?1517813031'};{2}{B}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Falkenrath Aristocrat;"Flying, haste
Sacrifice a creature: Falkenrath Aristocrat gains indestructible until end of turn. If the sacrificed creature was a Human, put a +1/+1 counter on Falkenrath Aristocrat.";mythic;Creature — Vampire;dka;Dark Ascension;4;1
41;Steve Argyle;black;60;['B'];['B'];"""There was a time when our cages rang with wailing. Now only a handful of these whimpering fools remain.""";{'small': 'https://img.scryfall.com/cards/small/en/dka/60.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dka/60.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dka/60.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dka/60.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dka/60.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dka/60.jpg?1517813031'};{2}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Falkenrath Torturer;Sacrifice a creature: Falkenrath Torturer gains flying until end of turn. If the sacrificed creature was a Human, put a +1/+1 counter on Falkenrath Torturer.;common;Creature — Vampire;dka;Dark Ascension;2;1
42;Tomasz Jedruszek;black;61;['B'];['B'];"""Here are some bones for you to choke on, dear brother!"" —Gisa, to Geralf";{'small': 'https://img.scryfall.com/cards/small/en/dka/61.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dka/61.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dka/61.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dka/61.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dka/61.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dka/61.jpg?1517813031'};{4}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Farbog Boneflinger;When Farbog Boneflinger enters the battlefield, target creature gets -2/-2 until end of turn.;uncommon;Creature — Zombie;dka;Dark Ascension;2;2
43;Tomasz Jedruszek;black;113;['G'];['G'];Feeling abandoned by Avacyn, some Kessigers turned to the pagan rituals of their ancestors.;{'small': 'https://img.scryfall.com/cards/small/en/dka/113.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dka/113.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dka/113.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dka/113.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dka/113.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dka/113.jpg?1517813031'};{2}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Favor of the Woods;"Enchant creature
Whenever enchanted creature blocks, you gain 3 life.";common;Enchantment — Aura;dka;Dark Ascension;;
44;Steve Prescott;black;114;['G'];['G'];;{'small': 'https://img.scryfall.com/cards/small/en/dka/114.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dka/114.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dka/114.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dka/114.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dka/114.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dka/114.jpg?1517813031'};{5}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Feed the Pack;At the beginning of your end step, you may sacrifice a nontoken creature. If you do, create X 2/2 green Wolf creature tokens, where X is the sacrificed creature's toughness.;rare;Enchantment;dka;Dark Ascension;;
45;Igor Kieryluk;black;62;['B'];['B'];;{'small': 'https://img.scryfall.com/cards/small/en/dka/62.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dka/62.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dka/62.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dka/62.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dka/62.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dka/62.jpg?1517813031'};{3}{B}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Fiend of the Shadows;"Flying
Whenever Fiend of the Shadows deals combat damage to a player, that player exiles a card from their hand. You may play that card for as long as it remains exiled.
Sacrifice a Human: Regenerate Fiend of the Shadows.";rare;Creature — Vampire Wizard;dka;Dark Ascension;3;3
46;Jason Chan;black;88;['B', 'R'];['R'];"""I drink of those who are worthy of my palate. The rest I burn.""";{'small': 'https://img.scryfall.com/cards/small/en/dka/88.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dka/88.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dka/88.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dka/88.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dka/88.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dka/88.jpg?1517813031'};{2}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Fires of Undeath;"Fires of Undeath deals 2 damage to any target.
Flashback {5}{B} (You may cast this card from your graveyard for its flashback cost. Then exile it.)";common;Instant;dka;Dark Ascension;;
47;Jana Schirmer & Johannes Voss;black;89;['R'];['R'];;{'small': 'https://img.scryfall.com/cards/small/en/dka/89.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dka/89.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dka/89.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dka/89.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dka/89.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dka/89.jpg?1517813031'};{5}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Flayer of the Hatebound;"Undying (When this creature dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)
Whenever Flayer of the Hatebound or another creature enters the battlefield from your graveyard, that creature deals damage equal to its power to any target.";rare;Creature — Devil;dka;Dark Ascension;4;2
48;Izzy;black;90;['R'];['R'];Masters of the sword know the blade is not the only weapon at their disposal.;{'small': 'https://img.scryfall.com/cards/small/en/dka/90.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dka/90.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dka/90.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dka/90.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dka/90.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dka/90.jpg?1517813031'};{1}{R};{'standard': 'legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'};Fling;"As an additional cost to cast this spell, sacrifice a creature.
Fling deals damage equal to the sacrificed creature's power to any target.";common;Instant;dka;Dark Ascension;;
49;Austin Hsu;black;91;['R'];['R'];Devils infiltrated the lower levels of Thraben Cathedral, making cracks in load-bearing pillars and setting fire to precious archives.;{'small': 'https://img.scryfall.com/cards/small/en/dka/91.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dka/91.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dka/91.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dka/91.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dka/91.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dka/91.jpg?1517813031'};{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Forge Devil;When Forge Devil enters the battlefield, it deals 1 damage to target creature and 1 damage to you.;common;Creature — Devil;dka;Dark Ascension;1;1
50;Dan Scott;black;8;['W'];['W'];In the memories of those they lost lies the strength needed to defend their city.;{'small': 'https://img.scryfall.com/cards/small/en/dka/8.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dka/8.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dka/8.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dka/8.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dka/8.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dka/8.jpg?1517813031'};{1}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Gather the Townsfolk;"Create two 1/1 white Human creature tokens.
Fateful hour — If you have 5 or less life, create five of those tokens instead.";common;Sorcery;dka;Dark Ascension;;
51;Karl Kopinski;black;9;['W'];['W'];"""I wish my work could shelter everyone, yet I pray we are never so few that it does.""";{'small': 'https://img.scryfall.com/cards/small/en/dka/9.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dka/9.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dka/9.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dka/9.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dka/9.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dka/9.jpg?1517813031'};{2}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Gavony Ironwright;Fateful hour — As long as you have 5 or less life, other creatures you control get +1/+4.;uncommon;Creature — Human Soldier;dka;Dark Ascension;1;4
52;Kev Walker;black;63;['B'];['B'];;{'small': 'https://img.scryfall.com/cards/small/en/dka/63.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dka/63.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dka/63.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dka/63.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dka/63.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dka/63.jpg?1517813031'};{B}{B}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Geralf's Messenger;"Geralf's Messenger enters the battlefield tapped.
When Geralf's Messenger enters the battlefield, target opponent loses 2 life.
Undying (When this creature dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)";rare;Creature — Zombie;dka;Dark Ascension;3;2
